Matti Mallikas, Abc 1 00000 Helsinki, 0440000000, matti@mallikas.fi
Matti Mallikas, Abc 1 00000 Helsinki, 0440000000, matti@mallikas.fi, Room number 1, 2019-4-23 ,2 nights.
Mikko Mallikas, Defg 123, 0503234234, aaa@sdf.com
Mikko Mallikas, Defg 123, 0503234234, aaa@sdf.com, Room number 2, 2019-4-24 ,3 nights.
Mikko Mallikas, Defg 123, 0503234234, aaa@sdf.com, Room number 3, 2019-4-24 ,3 nights.
aaa, aaa aaa aaa, aaa, aaa
Zzz, zz z zz, z, z
H, h h h, h, h
Zzz,  zz z zz,  z,  z, Room number 1, 2019-05-22 ,2 nights.
H,  h h h,  h,  h, Room number 1, 2019-04-22 ,1 nights.
H,  h h h,  h,  h, Room number 1, 2019-06-22 ,5 nights.
H,  h h h,  h,  h, Room number 2, 2019-06-19 ,5 nights.
k, , k k, k, k
Spa,Matti Mallikas,22.04.2019,1
Erkki Esimerkki, Abc 12 Aaaaa 00000, 044000000, erkki@a.fi
Erkki Esimerkki, Abc 12 Aaaaa 00000, 044000000, erkki@a.fi, Room number 3, 2019-06-22 ,1 nights.
a, a a a, a, a
City-tour,Matti Mallikas,10.02.2020,1
